order_id,customer_id,product_id,quantity,discount_pct,order_date,year,month,month_name,day_name,quarter,product_name,category,unit_price,unit_cost,age,gender,city,age_group,tenure_years,gross_revenue,discount_amt,net_revenue,cost,profit,profit_margin,discount_bucket
1514,229,315,4,10,2024-02-20,2024,2,Feb,Tuesday,1,Product_315,Sports,2578.7,1522.22,42,Female,Delhi,35-44,0.2,10314.8,1031.48,9283.32,6088.88,3194.4399999999996,34.41,10%
1515,212,304,1,5,2024-06-21,2024,6,Jun,Friday,2,Product_304,Home & Kitchen,1824.42,868.74,41,Female,Kolkata,35-44,3.9,1824.42,91.221,1733.199,868.74,864.4590000000001,49.88,5%
1516,236,320,4,5,2024-07-23,2024,7,Jul,Tuesday,3,Product_320,Books,1328.19,767.44,61,Female,Ahmedabad,45+,3.5,5312.76,265.63800000000003,5047.122,3069.76,1977.362,39.18,5%
1517,235,310,3,0,2024-09-16,2024,9,Sep,Monday,3,Product_310,Sports,302.45,145.19,64,Male,Mumbai,45+,1.7,907.3499999999999,0.0,907.3499999999999,435.57,471.7799999999999,52.0,No Discount
1518,212,303,5,5,2024-10-14,2024,10,Oct,Monday,4,Product_303,Electronics,4451.42,1867.23,41,Female,Kolkata,35-44,3.9,22257.1,1112.855,21144.245,9336.15,11808.095,55.85,5%
1519,207,305,4,0,2024-02-03,2024,2,Feb,Saturday,1,Product_305,Sports,873.81,414.24,56,Female,Hyderabad,45+,0.1,3495.24,0.0,3495.24,1656.96,1838.2799999999997,52.59,No Discount
1520,229,306,5,10,2024-12-13,2024,12,Dec,Friday,4,Product_306,Fashion,1974.6,1202.32,42,Female,Delhi,35-44,0.2,9873.0,987.3,8885.7,6011.599999999999,2874.1000000000013,32.35,10%
1521,211,308,4,20,2024-04-04,2024,4,Apr,Thursday,2,Product_308,Electronics,1579.02,701.76,28,Male,Mumbai,25-34,2.9,6316.08,1263.2160000000001,5052.864,2807.04,2245.8239999999996,44.45,20%
1522,233,307,3,15,2024-03-12,2024,3,Mar,Tuesday,1,Product_307,Books,4562.09,2799.67,33,Male,Chennai,25-34,3.0,13686.27,2052.9405,11633.3295,8399.01,3234.3194999999996,27.8,15%
1523,206,310,1,15,2024-02-08,2024,2,Feb,Thursday,1,Product_310,Sports,302.45,145.19,38,Male,Mumbai,35-44,3.2,302.45,45.3675,257.0825,145.19,111.89249999999998,43.52,15%
1524,247,306,3,10,2024-06-02,2024,6,Jun,Sunday,2,Product_306,Fashion,1974.6,1202.32,26,Male,Chennai,25-34,2.2,5923.799999999999,592.3799999999999,5331.419999999999,3606.96,1724.4599999999991,32.35,10%
1525,215,314,1,10,2024-09-06,2024,9,Sep,Friday,3,Product_314,Sports,2810.22,1415.01,41,Female,Mumbai,35-44,3.9,2810.22,281.022,2529.198,1415.01,1114.1879999999999,44.05,10%
1526,232,304,1,0,2024-06-10,2024,6,Jun,Monday,2,Product_304,Home & Kitchen,1824.42,868.74,45,Female,Mumbai,45+,4.4,1824.42,0.0,1824.42,868.74,955.6800000000001,52.38,No Discount
1527,211,313,5,20,2024-04-27,2024,4,Apr,Saturday,2,Product_313,Books,1073.88,440.2,28,Male,Mumbai,25-34,2.9,5369.400000000001,1073.88,4295.52,2201.0,2094.5200000000004,48.76,20%
1528,223,320,3,10,2024-09-15,2024,9,Sep,Sunday,3,Product_320,Books,1328.19,767.44,19,Male,Ahmedabad,18-24,2.6,3984.57,398.45700000000005,3586.1130000000003,2302.32,1283.7930000000001,35.8,10%
1529,226,317,4,5,2024-11-01,2024,11,Nov,Friday,4,Product_317,Sports,1566.24,875.97,29,Female,Mumbai,25-34,3.5,6264.96,313.248,5951.712,3503.88,2447.8320000000003,41.13,5%
1530,234,307,3,15,2024-09-24,2024,9,Sep,Tuesday,3,Product_307,Books,4562.09,2799.67,32,Female,Kolkata,25-34,0.4,13686.27,2052.9405,11633.3295,8399.01,3234.3194999999996,27.8,15%
1531,246,304,5,0,2024-02-23,2024,2,Feb,Friday,1,Product_304,Home & Kitchen,1824.42,868.74,31,Female,Bengaluru,25-34,0.6,9122.1,0.0,9122.1,4343.7,4778.400000000001,52.38,No Discount
1532,234,314,1,15,2024-08-23,2024,8,Aug,Friday,3,Product_314,Sports,2810.22,1415.01,32,Female,Kolkata,25-34,0.4,2810.22,421.53299999999996,2388.687,1415.01,973.6769999999999,40.76,15%
1533,229,303,5,0,2024-08-09,2024,8,Aug,Friday,3,Product_303,Electronics,4451.42,1867.23,42,Female,Delhi,35-44,0.2,22257.1,0.0,22257.1,9336.15,12920.949999999999,58.05,No Discount
1534,204,305,2,15,2024-09-07,2024,9,Sep,Saturday,3,Product_305,Sports,873.81,414.24,60,Male,Chennai,45+,3.3,1747.62,262.143,1485.4769999999999,828.48,656.9969999999998,44.23,15%
1535,217,316,2,0,2024-11-08,2024,11,Nov,Friday,4,Product_316,Books,3554.45,2147.64,39,Female,Ahmedabad,35-44,2.2,7108.9,0.0,7108.9,4295.28,2813.62,39.58,No Discount
1536,235,320,4,20,2024-04-21,2024,4,Apr,Sunday,2,Product_320,Books,1328.19,767.44,64,Male,Mumbai,45+,1.7,5312.76,1062.5520000000001,4250.2080000000005,3069.76,1180.4480000000003,27.77,20%
1537,213,304,5,10,2024-09-11,2024,9,Sep,Wednesday,3,Product_304,Home & Kitchen,1824.42,868.74,53,Female,Mumbai,45+,2.6,9122.1,912.21,8209.89,4343.7,3866.1899999999996,47.09,10%
1538,241,302,4,20,2024-10-29,2024,10,Oct,Tuesday,4,Product_302,Books,2257.6,1176.55,26,Female,Kolkata,25-34,1.5,9030.4,1806.08,7224.32,4706.2,2518.12,34.86,20%
1539,239,318,4,10,2024-07-25,2024,7,Jul,Thursday,3,Product_318,Books,1447.39,773.39,24,Female,Mumbai,18-24,1.8,5789.56,578.956,5210.604,3093.56,2117.0440000000003,40.63,10%
1540,215,319,2,15,2024-08-16,2024,8,Aug,Friday,3,Product_319,Fashion,1090.97,617.34,41,Female,Mumbai,35-44,3.9,2181.94,327.291,1854.6490000000001,1234.68,619.969,33.43,15%
1541,229,319,4,0,2024-12-06,2024,12,Dec,Friday,4,Product_319,Fashion,1090.97,617.34,42,Female,Delhi,35-44,0.2,4363.88,0.0,4363.88,2469.36,1894.52,43.41,No Discount
1542,229,317,2,0,2024-03-06,2024,3,Mar,Wednesday,1,Product_317,Sports,1566.24,875.97,42,Female,Delhi,35-44,0.2,3132.48,0.0,3132.48,1751.94,1380.54,44.07,No Discount
1543,211,314,1,0,2024-03-15,2024,3,Mar,Friday,1,Product_314,Sports,2810.22,1415.01,28,Male,Mumbai,25-34,2.9,2810.22,0.0,2810.22,1415.01,1395.2099999999998,49.65,No Discount
1544,232,319,5,0,2024-04-12,2024,4,Apr,Friday,2,Product_319,Fashion,1090.97,617.34,45,Female,Mumbai,45+,4.4,5454.85,0.0,5454.85,3086.7000000000003,2368.15,43.41,No Discount
1545,202,313,4,15,2024-07-10,2024,7,Jul,Wednesday,3,Product_313,Books,1073.88,440.2,46,Male,Chennai,45+,2.4,4295.52,644.328,3651.1920000000005,1760.8,1890.3920000000005,51.77,15%
1546,247,312,2,10,2024-09-08,2024,9,Sep,Sunday,3,Product_312,Home & Kitchen,1732.47,906.62,26,Male,Chennai,25-34,2.2,3464.94,346.494,3118.446,1813.24,1305.206,41.85,10%
1547,214,306,3,15,2024-08-13,2024,8,Aug,Tuesday,3,Product_306,Fashion,1974.6,1202.32,57,Female,Ahmedabad,45+,2.8,5923.799999999999,888.5699999999998,5035.23,3606.96,1428.2699999999995,28.37,15%
1548,220,304,4,0,2024-10-20,2024,10,Oct,Sunday,4,Product_304,Home & Kitchen,1824.42,868.74,61,Female,Bengaluru,45+,0.9,7297.68,0.0,7297.68,3474.96,3822.7200000000003,52.38,No Discount
1549,222,319,1,5,2024-11-01,2024,11,Nov,Friday,4,Product_319,Fashion,1090.97,617.34,55,Female,Mumbai,45+,0.6,1090.97,54.548500000000004,1036.4215,617.34,419.0814999999999,40.44,5%
1550,211,316,1,5,2024-04-07,2024,4,Apr,Sunday,2,Product_316,Books,3554.45,2147.64,28,Male,Mumbai,25-34,2.9,3554.45,177.7225,3376.7275,2147.64,1229.0875,36.4,5%
1551,227,313,3,0,2024-12-03,2024,12,Dec,Tuesday,4,Product_313,Books,1073.88,440.2,39,Female,Bengaluru,35-44,2.2,3221.6400000000003,0.0,3221.6400000000003,1320.6,1901.0400000000004,59.01,No Discount
1552,203,304,2,10,2024-10-12,2024,10,Oct,Saturday,4,Product_304,Home & Kitchen,1824.42,868.74,32,Female,Chennai,25-34,0.2,3648.84,364.884,3283.956,1737.48,1546.476,47.09,10%
1553,217,317,4,20,2024-11-30,2024,11,Nov,Saturday,4,Product_317,Sports,1566.24,875.97,39,Female,Ahmedabad,35-44,2.2,6264.96,1252.992,5011.968,3503.88,1508.0879999999997,30.09,20%
1554,244,301,2,0,2024-12-12,2024,12,Dec,Thursday,4,Product_301,Books,1326.67,752.79,21,Female,Ahmedabad,18-24,3.1,2653.34,0.0,2653.34,1505.58,1147.7600000000002,43.26,No Discount
1555,228,318,1,10,2024-11-03,2024,11,Nov,Sunday,4,Product_318,Books,1447.39,773.39,61,Female,Hyderabad,45+,4.7,1447.39,144.739,1302.651,773.39,529.2610000000001,40.63,10%
1556,229,320,2,0,2024-09-05,2024,9,Sep,Thursday,3,Product_320,Books,1328.19,767.44,42,Female,Delhi,35-44,0.2,2656.38,0.0,2656.38,1534.88,1121.5,42.22,No Discount
1557,221,317,1,0,2024-06-14,2024,6,Jun,Friday,2,Product_317,Sports,1566.24,875.97,47,Female,Bengaluru,45+,0.3,1566.24,0.0,1566.24,875.97,690.27,44.07,No Discount
1558,247,315,2,10,2024-11-30,2024,11,Nov,Saturday,4,Product_315,Sports,2578.7,1522.22,26,Male,Chennai,25-34,2.2,5157.4,515.74,4641.66,3044.44,1597.2199999999998,34.41,10%
1559,216,311,3,0,2024-01-30,2024,1,Jan,Tuesday,1,Product_311,Books,1957.07,1356.22,20,Female,Chennai,18-24,4.4,5871.21,0.0,5871.21,4068.66,1802.5500000000002,30.7,No Discount
1560,237,313,5,0,2024-09-03,2024,9,Sep,Tuesday,3,Product_313,Books,1073.88,440.2,20,Female,Chennai,18-24,2.1,5369.400000000001,0.0,5369.400000000001,2201.0,3168.4000000000005,59.01,No Discount
1561,220,301,3,20,2024-04-15,2024,4,Apr,Monday,2,Product_301,Books,1326.67,752.79,61,Female,Bengaluru,45+,0.9,3980.01,796.0020000000001,3184.0080000000003,2258.37,925.6380000000004,29.07,20%
1562,206,317,3,20,2024-02-20,2024,2,Feb,Tuesday,1,Product_317,Sports,1566.24,875.97,38,Male,Mumbai,35-44,3.2,4698.72,939.7440000000001,3758.976,2627.91,1131.0660000000003,30.09,20%
1563,219,306,5,10,2024-03-21,2024,3,Mar,Thursday,1,Product_306,Fashion,1974.6,1202.32,41,Female,Kolkata,35-44,2.6,9873.0,987.3,8885.7,6011.599999999999,2874.1000000000013,32.35,10%
1564,205,304,5,10,2024-05-12,2024,5,May,Sunday,2,Product_304,Home & Kitchen,1824.42,868.74,25,Female,Hyderabad,25-34,0.9,9122.1,912.21,8209.89,4343.7,3866.1899999999996,47.09,10%
1565,203,320,4,0,2024-10-11,2024,10,Oct,Friday,4,Product_320,Books,1328.19,767.44,32,Female,Chennai,25-34,0.2,5312.76,0.0,5312.76,3069.76,2243.0,42.22,No Discount
1566,201,316,4,0,2024-05-17,2024,5,May,Friday,2,Product_316,Books,3554.45,2147.64,56,Female,Mumbai,45+,0.7,14217.8,0.0,14217.8,8590.56,5627.24,39.58,No Discount
1567,238,315,3,5,2024-07-02,2024,7,Jul,Tuesday,3,Product_315,Sports,2578.7,1522.22,54,Male,Delhi,45+,3.6,7736.099999999999,386.805,7349.294999999999,4566.66,2782.6349999999993,37.86,5%
1568,215,315,3,0,2024-11-25,2024,11,Nov,Monday,4,Product_315,Sports,2578.7,1522.22,41,Female,Mumbai,35-44,3.9,7736.099999999999,0.0,7736.099999999999,4566.66,3169.4399999999996,40.97,No Discount
1569,234,306,1,0,2024-09-29,2024,9,Sep,Sunday,3,Product_306,Fashion,1974.6,1202.32,32,Female,Kolkata,25-34,0.4,1974.6,0.0,1974.6,1202.32,772.28,39.11,No Discount
1570,235,315,1,10,2024-12-05,2024,12,Dec,Thursday,4,Product_315,Sports,2578.7,1522.22,64,Male,Mumbai,45+,1.7,2578.7,257.87,2320.83,1522.22,798.6099999999999,34.41,10%
1571,249,314,4,0,2024-03-09,2024,3,Mar,Saturday,1,Product_314,Sports,2810.22,1415.01,19,Female,Pune,18-24,2.8,11240.88,0.0,11240.88,5660.04,5580.839999999999,49.65,No Discount
1572,225,311,4,15,2024-02-03,2024,2,Feb,Saturday,1,Product_311,Books,1957.07,1356.22,50,Female,Bengaluru,45+,1.5,7828.28,1174.242,6654.038,5424.88,1229.1579999999994,18.47,15%
1573,224,307,1,0,2024-09-18,2024,9,Sep,Wednesday,3,Product_307,Books,4562.09,2799.67,38,Male,Bengaluru,35-44,3.0,4562.09,0.0,4562.09,2799.67,1762.42,38.63,No Discount
1574,212,309,1,15,2024-02-22,2024,2,Feb,Thursday,1,Product_309,Electronics,3344.14,2338.63,41,Female,Kolkata,35-44,3.9,3344.14,501.621,2842.519,2338.63,503.88899999999967,17.73,15%
1575,218,316,2,20,2024-07-23,2024,7,Jul,Tuesday,3,Product_316,Books,3554.45,2147.64,19,Female,Ahmedabad,18-24,0.7,7108.9,1421.78,5687.12,4295.28,1391.8400000000001,24.47,20%
1576,215,305,2,5,2024-05-05,2024,5,May,Sunday,2,Product_305,Sports,873.81,414.24,41,Female,Mumbai,35-44,3.9,1747.62,87.38099999999999,1660.2389999999998,828.48,831.7589999999998,50.1,5%
1577,244,320,1,10,2024-08-22,2024,8,Aug,Thursday,3,Product_320,Books,1328.19,767.44,21,Female,Ahmedabad,18-24,3.1,1328.19,132.81900000000002,1195.371,767.44,427.93100000000004,35.8,10%
1578,216,310,2,0,2024-02-12,2024,2,Feb,Monday,1,Product_310,Sports,302.45,145.19,20,Female,Chennai,18-24,4.4,604.9,0.0,604.9,290.38,314.52,52.0,No Discount
1579,227,318,5,15,2024-08-27,2024,8,Aug,Tuesday,3,Product_318,Books,1447.39,773.39,39,Female,Bengaluru,35-44,2.2,7236.950000000001,1085.5425000000002,6151.4075,3866.95,2284.4575000000004,37.14,15%
1580,208,303,4,15,2024-04-20,2024,4,Apr,Saturday,2,Product_303,Electronics,4451.42,1867.23,36,Male,Kolkata,35-44,2.2,17805.68,2670.8520000000003,15134.828,7468.92,7665.907999999999,50.65,15%
1581,246,313,4,20,2024-09-05,2024,9,Sep,Thursday,3,Product_313,Books,1073.88,440.2,31,Female,Bengaluru,25-34,0.6,4295.52,859.104,3436.416,1760.8,1675.6160000000002,48.76,20%
1582,225,311,1,15,2024-05-30,2024,5,May,Thursday,2,Product_311,Books,1957.07,1356.22,50,Female,Bengaluru,45+,1.5,1957.07,293.5605,1663.5095,1356.22,307.28949999999986,18.47,15%
1583,217,317,3,0,2024-07-01,2024,7,Jul,Monday,3,Product_317,Sports,1566.24,875.97,39,Female,Ahmedabad,35-44,2.2,4698.72,0.0,4698.72,2627.91,2070.8100000000004,44.07,No Discount
1584,229,313,1,0,2024-12-01,2024,12,Dec,Sunday,4,Product_313,Books,1073.88,440.2,42,Female,Delhi,35-44,0.2,1073.88,0.0,1073.88,440.2,633.6800000000001,59.01,No Discount
1585,208,306,2,5,2024-04-04,2024,4,Apr,Thursday,2,Product_306,Fashion,1974.6,1202.32,36,Male,Kolkata,35-44,2.2,3949.2,197.46,3751.74,2404.64,1347.1,35.91,5%
1586,215,317,3,20,2024-01-08,2024,1,Jan,Monday,1,Product_317,Sports,1566.24,875.97,41,Female,Mumbai,35-44,3.9,4698.72,939.7440000000001,3758.976,2627.91,1131.0660000000003,30.09,20%
1587,227,313,2,20,2024-12-25,2024,12,Dec,Wednesday,4,Product_313,Books,1073.88,440.2,39,Female,Bengaluru,35-44,2.2,2147.76,429.552,1718.208,880.4,837.8080000000001,48.76,20%
1588,246,319,5,0,2024-07-02,2024,7,Jul,Tuesday,3,Product_319,Fashion,1090.97,617.34,31,Female,Bengaluru,25-34,0.6,5454.85,0.0,5454.85,3086.7000000000003,2368.15,43.41,No Discount
1589,250,319,2,0,2024-10-07,2024,10,Oct,Monday,4,Product_319,Fashion,1090.97,617.34,37,Female,Bengaluru,35-44,2.1,2181.94,0.0,2181.94,1234.68,947.26,43.41,No Discount
1590,207,310,5,0,2024-07-13,2024,7,Jul,Saturday,3,Product_310,Sports,302.45,145.19,56,Female,Hyderabad,45+,0.1,1512.25,0.0,1512.25,725.95,786.3,52.0,No Discount
1591,203,303,5,0,2024-12-17,2024,12,Dec,Tuesday,4,Product_303,Electronics,4451.42,1867.23,32,Female,Chennai,25-34,0.2,22257.1,0.0,22257.1,9336.15,12920.949999999999,58.05,No Discount
1592,229,314,2,10,2024-07-13,2024,7,Jul,Saturday,3,Product_314,Sports,2810.22,1415.01,42,Female,Delhi,35-44,0.2,5620.44,562.044,5058.396,2830.02,2228.3759999999997,44.05,10%
1593,244,319,2,10,2024-06-03,2024,6,Jun,Monday,2,Product_319,Fashion,1090.97,617.34,21,Female,Ahmedabad,18-24,3.1,2181.94,218.19400000000002,1963.746,1234.68,729.066,37.13,10%
1594,224,305,5,10,2024-04-02,2024,4,Apr,Tuesday,2,Product_305,Sports,873.81,414.24,38,Male,Bengaluru,35-44,3.0,4369.049999999999,436.9049999999999,3932.1449999999995,2071.2,1860.9449999999997,47.33,10%
1595,203,305,3,0,2024-06-08,2024,6,Jun,Saturday,2,Product_305,Sports,873.81,414.24,32,Female,Chennai,25-34,0.2,2621.43,0.0,2621.43,1242.72,1378.7099999999998,52.59,No Discount
1596,220,320,5,0,2024-03-01,2024,3,Mar,Friday,1,Product_320,Books,1328.19,767.44,61,Female,Bengaluru,45+,0.9,6640.950000000001,0.0,6640.950000000001,3837.2000000000003,2803.7500000000005,42.22,No Discount
1597,246,317,4,0,2024-05-01,2024,5,May,Wednesday,2,Product_317,Sports,1566.24,875.97,31,Female,Bengaluru,25-34,0.6,6264.96,0.0,6264.96,3503.88,2761.08,44.07,No Discount
1598,215,310,5,5,2024-02-20,2024,2,Feb,Tuesday,1,Product_310,Sports,302.45,145.19,41,Female,Mumbai,35-44,3.9,1512.25,75.6125,1436.6375,725.95,710.6875,49.47,5%
1599,225,305,3,10,2024-10-03,2024,10,Oct,Thursday,4,Product_305,Sports,873.81,414.24,50,Female,Bengaluru,45+,1.5,2621.43,262.143,2359.287,1242.72,1116.5669999999998,47.33,10%
1600,230,304,4,10,2024-01-05,2024,1,Jan,Friday,1,Product_304,Home & Kitchen,1824.42,868.74,44,Female,Kolkata,35-44,3.7,7297.68,729.768,6567.912,3474.96,3092.952,47.09,10%
1601,214,306,1,20,2024-04-01,2024,4,Apr,Monday,2,Product_306,Fashion,1974.6,1202.32,57,Female,Ahmedabad,45+,2.8,1974.6,394.92,1579.6799999999998,1202.32,377.3599999999999,23.89,20%
1602,207,304,1,0,2024-06-18,2024,6,Jun,Tuesday,2,Product_304,Home & Kitchen,1824.42,868.74,56,Female,Hyderabad,45+,0.1,1824.42,0.0,1824.42,868.74,955.6800000000001,52.38,No Discount
1603,217,307,3,0,2024-11-12,2024,11,Nov,Tuesday,4,Product_307,Books,4562.09,2799.67,39,Female,Ahmedabad,35-44,2.2,13686.27,0.0,13686.27,8399.01,5287.26,38.63,No Discount
1604,244,307,5,0,2024-01-22,2024,1,Jan,Monday,1,Product_307,Books,4562.09,2799.67,21,Female,Ahmedabad,18-24,3.1,22810.45,0.0,22810.45,13998.35,8812.1,38.63,No Discount
1605,220,318,2,0,2024-11-21,2024,11,Nov,Thursday,4,Product_318,Books,1447.39,773.39,61,Female,Bengaluru,45+,0.9,2894.78,0.0,2894.78,1546.78,1348.0000000000002,46.57,No Discount
1606,236,303,3,10,2024-01-01,2024,1,Jan,Monday,1,Product_303,Electronics,4451.42,1867.23,61,Female,Ahmedabad,45+,3.5,13354.26,1335.4260000000002,12018.834,5601.6900000000005,6417.144,53.39,10%
1607,209,301,4,0,2024-05-12,2024,5,May,Sunday,2,Product_301,Books,1326.67,752.79,40,Male,Hyderabad,35-44,1.6,5306.68,0.0,5306.68,3011.16,2295.5200000000004,43.26,No Discount
1608,238,304,4,0,2024-08-20,2024,8,Aug,Tuesday,3,Product_304,Home & Kitchen,1824.42,868.74,54,Male,Delhi,45+,3.6,7297.68,0.0,7297.68,3474.96,3822.7200000000003,52.38,No Discount
1609,248,306,1,5,2024-01-12,2024,1,Jan,Friday,1,Product_306,Fashion,1974.6,1202.32,43,Male,Ahmedabad,35-44,3.2,1974.6,98.73,1875.87,1202.32,673.55,35.91,5%
1610,222,309,4,0,2024-12-11,2024,12,Dec,Wednesday,4,Product_309,Electronics,3344.14,2338.63,55,Female,Mumbai,45+,0.6,13376.56,0.0,13376.56,9354.52,4022.039999999999,30.07,No Discount
1611,202,314,3,20,2024-02-15,2024,2,Feb,Thursday,1,Product_314,Sports,2810.22,1415.01,46,Male,Chennai,45+,2.4,8430.66,1686.132,6744.528,4245.03,2499.4980000000005,37.06,20%
1612,224,312,4,0,2024-02-03,2024,2,Feb,Saturday,1,Product_312,Home & Kitchen,1732.47,906.62,38,Male,Bengaluru,35-44,3.0,6929.88,0.0,6929.88,3626.48,3303.4,47.67,No Discount
1613,208,320,3,15,2024-03-18,2024,3,Mar,Monday,1,Product_320,Books,1328.19,767.44,36,Male,Kolkata,35-44,2.2,3984.57,597.6855,3386.8845,2302.32,1084.5645,32.02,15%
1614,211,304,2,0,2024-08-05,2024,8,Aug,Monday,3,Product_304,Home & Kitchen,1824.42,868.74,28,Male,Mumbai,25-34,2.9,3648.84,0.0,3648.84,1737.48,1911.3600000000001,52.38,No Discount
1615,213,312,1,20,2024-10-27,2024,10,Oct,Sunday,4,Product_312,Home & Kitchen,1732.47,906.62,53,Female,Mumbai,45+,2.6,1732.47,346.494,1385.976,906.62,479.3560000000001,34.59,20%
1616,217,310,4,5,2024-03-13,2024,3,Mar,Wednesday,1,Product_310,Sports,302.45,145.19,39,Female,Ahmedabad,35-44,2.2,1209.8,60.49,1149.31,580.76,568.55,49.47,5%
1617,208,307,3,10,2024-10-08,2024,10,Oct,Tuesday,4,Product_307,Books,4562.09,2799.67,36,Male,Kolkata,35-44,2.2,13686.27,1368.6270000000002,12317.643,8399.01,3918.633,31.81,10%
1618,221,303,5,20,2024-09-05,2024,9,Sep,Thursday,3,Product_303,Electronics,4451.42,1867.23,47,Female,Bengaluru,45+,0.3,22257.1,4451.42,17805.68,9336.15,8469.53,47.57,20%
1619,218,314,1,0,2024-02-16,2024,2,Feb,Friday,1,Product_314,Sports,2810.22,1415.01,19,Female,Ahmedabad,18-24,0.7,2810.22,0.0,2810.22,1415.01,1395.2099999999998,49.65,No Discount
1620,230,310,2,10,2024-04-30,2024,4,Apr,Tuesday,2,Product_310,Sports,302.45,145.19,44,Female,Kolkata,35-44,3.7,604.9,60.49,544.41,290.38,254.02999999999997,46.66,10%
1621,218,316,3,0,2024-08-01,2024,8,Aug,Thursday,3,Product_316,Books,3554.45,2147.64,19,Female,Ahmedabad,18-24,0.7,10663.349999999999,0.0,10663.349999999999,6442.92,4220.4299999999985,39.58,No Discount
1622,246,316,2,10,2024-08-26,2024,8,Aug,Monday,3,Product_316,Books,3554.45,2147.64,31,Female,Bengaluru,25-34,0.6,7108.9,710.89,6398.009999999999,4295.28,2102.7299999999996,32.87,10%
1623,247,310,2,5,2024-02-25,2024,2,Feb,Sunday,1,Product_310,Sports,302.45,145.19,26,Male,Chennai,25-34,2.2,604.9,30.245,574.655,290.38,284.275,49.47,5%
1624,231,313,4,0,2024-12-15,2024,12,Dec,Sunday,4,Product_313,Books,1073.88,440.2,59,Female,Delhi,45+,1.1,4295.52,0.0,4295.52,1760.8,2534.7200000000003,59.01,No Discount
1625,238,306,4,5,2024-04-16,2024,4,Apr,Tuesday,2,Product_306,Fashion,1974.6,1202.32,54,Male,Delhi,45+,3.6,7898.4,394.92,7503.48,4809.28,2694.2,35.91,5%
1626,232,312,3,15,2024-11-14,2024,11,Nov,Thursday,4,Product_312,Home & Kitchen,1732.47,906.62,45,Female,Mumbai,45+,4.4,5197.41,779.6115,4417.7985,2719.86,1697.9384999999997,38.43,15%
1627,211,309,5,0,2024-02-17,2024,2,Feb,Saturday,1,Product_309,Electronics,3344.14,2338.63,28,Male,Mumbai,25-34,2.9,16720.7,0.0,16720.7,11693.150000000001,5027.549999999999,30.07,No Discount
1628,245,313,3,0,2024-03-01,2024,3,Mar,Friday,1,Product_313,Books,1073.88,440.2,42,Male,Hyderabad,35-44,3.5,3221.6400000000003,0.0,3221.6400000000003,1320.6,1901.0400000000004,59.01,No Discount
1629,225,304,5,5,2024-12-02,2024,12,Dec,Monday,4,Product_304,Home & Kitchen,1824.42,868.74,50,Female,Bengaluru,45+,1.5,9122.1,456.105,8665.995,4343.7,4322.295000000001,49.88,5%
1630,233,311,2,15,2024-01-26,2024,1,Jan,Friday,1,Product_311,Books,1957.07,1356.22,33,Male,Chennai,25-34,3.0,3914.14,587.121,3327.019,2712.44,614.5789999999997,18.47,15%
1631,238,320,1,0,2024-10-18,2024,10,Oct,Friday,4,Product_320,Books,1328.19,767.44,54,Male,Delhi,45+,3.6,1328.19,0.0,1328.19,767.44,560.75,42.22,No Discount
1632,241,318,3,15,2024-09-13,2024,9,Sep,Friday,3,Product_318,Books,1447.39,773.39,26,Female,Kolkata,25-34,1.5,4342.17,651.3255,3690.8445,2320.17,1370.6745,37.14,15%
1633,208,311,3,0,2024-01-08,2024,1,Jan,Monday,1,Product_311,Books,1957.07,1356.22,36,Male,Kolkata,35-44,2.2,5871.21,0.0,5871.21,4068.66,1802.5500000000002,30.7,No Discount
1634,211,304,5,0,2024-04-22,2024,4,Apr,Monday,2,Product_304,Home & Kitchen,1824.42,868.74,28,Male,Mumbai,25-34,2.9,9122.1,0.0,9122.1,4343.7,4778.400000000001,52.38,No Discount
1635,222,318,2,10,2024-12-20,2024,12,Dec,Friday,4,Product_318,Books,1447.39,773.39,55,Female,Mumbai,45+,0.6,2894.78,289.478,2605.302,1546.78,1058.5220000000002,40.63,10%
1636,224,301,2,0,2024-09-09,2024,9,Sep,Monday,3,Product_301,Books,1326.67,752.79,38,Male,Bengaluru,35-44,3.0,2653.34,0.0,2653.34,1505.58,1147.7600000000002,43.26,No Discount
1637,241,307,5,0,2024-06-28,2024,6,Jun,Friday,2,Product_307,Books,4562.09,2799.67,26,Female,Kolkata,25-34,1.5,22810.45,0.0,22810.45,13998.35,8812.1,38.63,No Discount
1638,217,306,2,20,2024-07-25,2024,7,Jul,Thursday,3,Product_306,Fashion,1974.6,1202.32,39,Female,Ahmedabad,35-44,2.2,3949.2,789.84,3159.3599999999997,2404.64,754.7199999999998,23.89,20%
1639,212,315,4,15,2024-10-29,2024,10,Oct,Tuesday,4,Product_315,Sports,2578.7,1522.22,41,Female,Kolkata,35-44,3.9,10314.8,1547.22,8767.58,6088.88,2678.7,30.55,15%
1640,246,318,1,0,2024-05-06,2024,5,May,Monday,2,Product_318,Books,1447.39,773.39,31,Female,Bengaluru,25-34,0.6,1447.39,0.0,1447.39,773.39,674.0000000000001,46.57,No Discount
1641,232,311,3,20,2024-02-25,2024,2,Feb,Sunday,1,Product_311,Books,1957.07,1356.22,45,Female,Mumbai,45+,4.4,5871.21,1174.242,4696.968,4068.66,628.308,13.38,20%
1642,215,320,1,0,2024-08-01,2024,8,Aug,Thursday,3,Product_320,Books,1328.19,767.44,41,Female,Mumbai,35-44,3.9,1328.19,0.0,1328.19,767.44,560.75,42.22,No Discount
